Cycle State,Cycle Time ms
2,61.0
0,1.9
RW,192.6
1,185.2
2,23.8
0,1.7
RW,210.7
1,182.3
2,23.9
0,1.6
RW,207.8
1,141.1
2,42.6
0,1.9
RW,185.6
1,152.7
2,24.0
0,1.8
RW,178.5
1,197.2
2,38.1
0,1.8
RW,237.1
1,173.8
2,23.5
0,1.7
RW,199.0
1,149.9
2,24.1
0,1.6
RW,175.6
1,116.2
2,24.0
0,1.8
RW,142.0
1,176.6
2,23.5
0,1.8
RW,201.9
1,199.0
2,22.8
0,1.6
RW,223.4
1,146.5
2,102.9
0,1.5
RW,250.9
1,161.3
2,23.7
0,1.7
RW,186.7
1,165.8
2,23.4
0,1.6
RW,190.8
1,175.1
2,24.1
0,1.6
RW,200.8
1,212.5
2,28.9
0,1.7
RW,243.1
1,119.9
2,23.7
0,1.6
RW,145.2
1,133.2
2,24.1
0,1.7
RW,159.0
1,135.0
2,28.6
0,1.7
RW,165.3
1,132.0
2,24.7
0,1.8
RW,158.5
1,140.9
2,23.9
0,1.7
RW,166.5
1,130.9
2,46.2
0,1.6
RW,178.7
1,133.5
2,24.0
0,1.8
RW,159.3
1,163.6
2,24.3
0,1.8
RW,189.7
1,163.1
2,23.8
0,1.7
RW,188.6
1,168.5
2,23.7
0,1.8
RW,194.0
1,181.3
2,24.4
0,1.6
RW,207.3
1,116.1
2,63.5
0,1.7
RW,181.3
1,155.6
2,24.3
0,1.8
RW,181.7
1,150.3
2,22.8
0,1.6
RW,174.7
1,193.1
2,24.5
0,1.7
RW,219.3
1,156.3
2,23.9
0,1.8
RW,182.0
1,174.2
2,48.6
0,1.7
RW,224.5
1,147.6
2,23.5
0,1.9
RW,173.0
1,139.6
2,28.8
0,1.8
RW,170.2
1,133.1
2,23.7
0,1.8
RW,158.6
1,159.9
2,23.9
0,2.2
RW,186.0
1,161.2
2,28.9
0,1.6
RW,191.7
1,146.7
2,23.0
0,1.6
RW,171.3
1,175.0
2,24.2
0,1.8
RW,201.0
1,197.6
2,24.8
0,1.8
RW,224.2
1,148.2
2,24.3
0,1.8
RW,174.3
1,174.3
2,23.9
0,1.7
RW,199.9
1,150.7
2,53.9
0,1.6
RW,206.2
1,175.7
2,24.1
0,1.6
RW,201.4
1,196.1
2,23.8
0,1.8
RW,221.7
1,187.8
2,24.1
0,1.9
RW,213.8
1,130.9
2,27.7
0,1.6
RW,160.2
1,113.6
2,23.8
0,1.6
RW,139.0
1,122.0
2,23.2
0,1.7
RW,146.9
1,196.1
2,24.1
0,1.6
RW,221.8
1,136.7
2,37.8
0,1.7
RW,176.2
1,134.3
2,24.6
0,1.8
RW,160.7
1,147.9
2,37.4
0,1.8
RW,187.1
1,182.0
2,23.7
0,1.9
RW,207.6
1,135.9
2,23.9
0,1.6
RW,161.4
1,160.1
2,24.4
0,1.7
RW,186.2
1,109.0
2,23.8
0,1.6
RW,134.4
1,160.4
2,23.9
0,1.7
RW,186.0
1,133.6
2,37.6
0,1.8
RW,173.0
1,171.3
2,24.5
0,1.5
RW,197.3
1,163.6
2,24.7
0,1.6
RW,189.9
1,177.8
2,24.4
0,2.2
RW,204.4
1,184.6
2,25.0
0,2.2
RW,211.8
1,164.1
2,60.6
0,1.6
RW,226.3
1,158.9
2,23.9
0,1.9
RW,184.7
1,147.9
2,24.2
0,1.9
RW,174.0
1,177.1
2,36.6
0,1.7
RW,215.4
1,160.3
2,23.9
0,1.8
RW,186.0
1,165.0
2,28.6
0,1.6
RW,195.2
1,123.5
2,24.2
0,1.8
RW,149.5
1,193.4
2,23.4
0,2.2
RW,219.0
1,180.9
2,24.5
0,1.8
RW,207.2
1,197.6
2,26.6
0,1.6
RW,225.8
1,145.7
2,123.3
0,1.7
RW,270.7
1,181.0
2,24.2
0,1.9
RW,207.1
1,182.1
2,23.5
0,1.6
RW,207.2
1,207.5
2,24.5
0,1.6
RW,233.6
1,114.2
2,24.1
0,1.6
RW,139.9
1,180.5
2,24.5
0,1.7
RW,206.7
1,215.6
2,24.8
0,1.7
RW,242.1
1,163.9
2,28.1
0,1.7
RW,193.7
1,169.4
2,23.6
0,1.7
RW,194.7
1,175.6
2,24.3
0,1.7
RW,201.6
1,148.7
2,34.7
0,1.8
RW,185.2
1,175.8
2,24.1
0,1.9
RW,201.8
1,179.8
2,23.7
0,1.8
RW,205.3
1,172.1
2,24.2
0,1.9
RW,198.2
1,175.6
2,24.1
0,1.7
RW,201.4
1,132.2
2,99.4
0,2.0
RW,233.6
1,147.8
2,24.3
0,1.7
RW,173.8
1,125.3
2,24.0
0,1.7
RW,151.0
1,117.7
2,23.4
0,1.9
RW,143.0
1,171.0
2,24.2
0,1.9
RW,197.1
1,161.1
2,76.4
0,1.9
RW,239.4
1,101.8
2,24.2
0,1.8
RW,127.8
1,166.7
2,22.9
0,1.7
RW,191.3
1,162.4
2,28.0
0,1.8
RW,192.2
1,116.0
2,24.0
0,1.8
RW,141.8
1,133.1
2,24.9
0,1.8
RW,159.8
1,116.2
2,37.0
0,1.6
RW,154.8
1,187.4
2,23.4
0,1.6
RW,212.4
1,167.2
2,22.7
0,1.6
RW,191.5
1,117.2
2,23.5
0,1.9
RW,142.6
1,193.7
2,23.4
0,1.9
RW,219.0
1,149.2
2,106.1
0,1.8
RW,257.1
1,135.8
2,23.3
0,1.6
RW,160.7
1,165.0
2,24.2
0,1.6
RW,190.8
1,149.0
2,23.9
0,1.6
RW,174.5
1,151.9
2,24.7
0,1.6
RW,178.2
1,132.3
2,24.0
0,1.7
RW,158.0
1,151.4
2,29.1
0,1.5
RW,182.0
1,186.7
2,24.1
0,1.7
RW,212.5
1,197.8
2,29.1
0,1.6
RW,228.5
1,147.7
2,24.5
0,1.6
RW,173.8
1,164.5
2,23.5
0,2.2
RW,190.2
1,149.2
2,45.2
0,1.7
RW,196.1
1,116.0
2,24.5
0,1.8
RW,142.3
1,168.9
2,24.3
0,1.6
RW,194.8
1,154.1
2,23.6
0,1.6
RW,179.3
1,132.7
2,23.8
0,1.8
RW,158.3
1,152.3
2,23.8
0,1.9
RW,178.0
1,116.1
2,55.8
0,1.6
RW,173.5
1,167.1
2,24.0
0,1.8
RW,192.9
1,134.5
2,22.7
0,1.6
RW,158.8
1,139.3
2,23.7
0,1.6
RW,164.6
1,125.1
2,24.1
0,1.6
RW,150.8
1,193.0
2,64.7
0,1.9
RW,259.6
1,231.0
2,24.2
0,1.7
RW,256.9
1,216.9
2,24.5
0,1.5
RW,242.9
1,170.5
2,24.1
0,1.6
RW,196.2
1,132.4
2,24.0
0,1.8
RW,158.2
1,147.6
2,33.7
0,1.6
RW,182.9
1,181.0
2,24.0
0,1.6
RW,206.6
1,170.5
2,23.6
0,1.7
RW,195.8
1,159.0
2,24.5
0,1.8
RW,185.3
1,164.8
2,23.8
0,1.7
RW,190.3
1,128.6
2,92.6
0,2.0
RW,223.2
1,116.4
2,24.0
0,1.8
RW,142.2
1,118.2
2,24.2
0,1.8
RW,144.2
1,143.7
2,24.0
0,1.9
RW,169.6
1,158.3
2,24.1
0,1.9
RW,184.3
1,117.3
2,24.1
0,1.6
RW,143.0
1,126.5
2,28.5
0,1.8
RW,156.8
1,126.3
2,24.2
0,1.6
RW,152.1
1,163.8
2,24.1
0,1.6
RW,189.5
1,162.0
2,60.6
0,1.8
RW,224.4
1,179.7
2,24.0
0,1.7
RW,205.4
1,163.0
2,54.5
0,1.4
RW,218.9
1,124.6
2,24.5
0,1.8
RW,150.9
1,166.7
2,24.2
0,1.6
RW,192.5
1,148.3
2,23.6
0,1.7
RW,173.6
1,168.5
2,23.7
0,1.7
RW,193.9
1,117.9
2,24.0
0,1.6
RW,143.5
1,165.9
2,91.8
0,1.9
RW,259.6
1,144.4
2,24.1
0,1.8
RW,170.3
1,147.0
2,24.1
0,1.6
RW,172.7
1,132.8
2,24.5
0,1.8
RW,159.1
1,148.9
2,24.2
0,1.6
RW,174.7
1,165.7
2,45.2
0,1.4
RW,212.3
1,106.5
2,24.2
0,1.9
RW,132.6
1,108.4
2,24.3
0,1.6
RW,134.3
1,184.8
2,28.5
0,1.7
RW,215.0
1,131.8
2,24.2
0,1.8
RW,157.8
1,163.3
2,24.3
0,1.8
RW,189.4
1,168.2
2,24.0
0,1.6
RW,193.8
1,145.4
2,23.9
0,1.7
RW,171.0
1,224.1
2,23.9
0,1.6
RW,249.6
1,158.7
2,25.0
0,1.8
RW,185.5
1,131.9
2,24.7
0,1.7
RW,158.3
1,163.3
2,108.9
0,1.4
RW,273.6
1,121.1
2,24.2
0,1.6
RW,146.9
1,190.5
2,23.3
0,1.7
RW,215.5
1,166.0
2,24.7
0,1.9
RW,192.6
1,200.1
2,24.3
0,1.6
RW,226.0
1,163.4
2,44.1
0,1.7
RW,209.2
1,186.3
2,24.1
0,1.7
RW,212.1
1,176.4
2,28.3
0,1.8
RW,206.5
1,160.8
2,23.9
0,1.8
RW,186.5
1,161.8
2,24.1
0,1.9
RW,187.8
1,162.3
2,76.3
0,1.4
RW,240.0
1,156.9
2,23.8
0,1.7
RW,182.4
1,197.3
2,23.7
0,1.7
RW,222.7
1,119.8
2,24.4
0,1.5
RW,145.7
1,171.0
2,24.0
0,1.6
RW,196.6
1,190.6
2,60.0
0,1.6
RW,252.2
1,158.4
2,24.1
0,1.6
RW,184.1
1,162.4
2,24.0
0,1.6
RW,188.0
1,170.2
2,24.3
0,1.8
RW,196.3
1,147.1
2,23.7
0,1.6
RW,172.4
1,219.4
2,58.3
0,2.1
RW,279.8
1,167.3
2,24.4
0,1.8
RW,193.5
1,133.3
2,29.8
0,1.6
RW,164.7
1,139.9
2,24.5
0,1.7
RW,166.1
1,179.2
2,24.2
0,1.8
RW,205.2
1,121.0
2,44.0
0,1.6
RW,166.6
1,220.7
2,23.9
0,1.6
RW,246.2
1,183.6
2,24.6
0,1.8
RW,210.0
1,146.2
2,24.7
0,1.9
RW,172.8
1,163.7
2,24.2
0,1.6
RW,189.5
1,150.0
2,119.7
0,1.9
RW,271.6
1,173.2
2,23.6
0,1.9
RW,198.7
1,133.9
2,24.1
0,1.6
RW,159.6
1,154.6
2,24.8
0,1.6
RW,181.0
1,176.0
2,24.5
0,1.7
RW,202.2
1,149.7
2,28.5
0,1.6
RW,179.8
1,133.1
2,23.9
0,1.7
RW,158.7
1,197.1
2,24.1
0,1.9
RW,223.1
1,146.8
2,33.0
0,1.6
RW,181.4
1,97.4
2,24.0
0,1.9
RW,123.3
1,83.9
2,24.2
0,1.6
RW,109.7
1,132.3
2,60.7
0,1.6
RW,194.6
1,198.9
2,24.1
0,1.6
RW,224.6
1,149.7
2,23.1
0,1.7
RW,174.5
1,166.2
2,23.8
0,1.9
RW,191.9
1,164.1
2,24.2
0,1.5
RW,189.8
1,198.0
2,96.2
0,1.8
RW,296.0
1,160.9
2,24.3
0,1.8
RW,187.0
1,147.7
2,24.3
0,2.0
RW,174.0
1,133.0
2,24.3
0,1.8
RW,159.1
1,167.9
2,24.1
0,1.8
RW,193.8
1,139.1
2,60.9
0,1.8
RW,201.8
1,145.2
2,23.8
0,1.6
RW,170.6
1,133.9
2,24.7
0,1.6
RW,160.2
1,175.1
2,28.1
0,1.6
RW,204.8
1,174.9
2,24.4
0,1.9
RW,201.2
1,175.5
2,25.6
0,1.6
RW,202.7
1,148.3
2,39.4
0,1.8
RW,189.5
1,209.2
2,24.4
0,1.9
RW,235.5
1,134.5
2,23.1
0,1.6
RW,159.2
1,187.7
2,23.9
0,1.7
RW,213.3
1,153.4
2,23.6
0,1.6
RW,178.6
1,190.3
2,107.9
0,1.7
RW,299.9
1,79.9
2,24.3
0,1.9
RW,106.1
1,126.6
2,24.1
0,1.6
RW,152.3
1,155.3
2,24.0
0,1.9
RW,181.2
1,173.0
2,24.0
0,1.7
RW,198.7
1,144.3
2,61.0
0,1.9
RW,207.2
1,107.1
2,24.3
0,1.8
RW,133.2
1,165.1
2,24.1
0,1.9
RW,191.1
1,141.0
2,28.9
0,1.7
RW,171.6
1,185.3
2,24.6
0,2.0
RW,211.9
1,133.4
2,24.5
0,1.9
RW,159.8
1,125.5
2,24.1
0,1.7
RW,151.3
1,155.3
2,25.0
0,1.9
RW,182.2
1,132.8
2,24.6
0,1.9
RW,159.3
1,139.1
2,24.3
0,1.6
RW,165.0
1,147.6
2,24.0
0,1.8
RW,173.4
1,132.0
2,61.0
0,1.8
RW,194.8
1,151.3
2,24.7
0,2.3
RW,178.3
1,97.5
2,24.4
0,1.8
RW,123.7
1,215.8
2,24.2
0,1.7
RW,241.7
1,137.8
2,24.8
0,1.9
RW,164.5
1,165.2
2,24.1
0,1.7
RW,191.0
1,118.2
2,61.1
0,1.7
RW,181.0
1,99.6
2,24.6
0,1.7
RW,125.9
1,147.6
2,24.4
0,1.9
RW,173.9
1,115.5
2,24.0
0,1.7
RW,141.2
1,116.4
2,24.2
0,1.7
RW,142.3
1,178.8
2,24.0
0,1.6
RW,204.4
1,165.3
2,28.5
0,1.7
RW,195.5
1,184.9
2,25.3
0,1.6
RW,211.8
1,130.1
2,24.2
0,1.8
RW,156.1
1,154.6
2,24.3
0,1.8
RW,180.7
1,157.1
2,24.5
0,1.7
RW,183.3
1,113.7
2,24.7
0,1.8
RW,140.2
1,132.0
2,73.5
0,1.9
RW,207.4
1,142.9
2,25.0
0,1.9
RW,169.8
1,160.8
2,23.9
0,1.7
RW,186.4
1,132.7
2,25.4
0,1.7
RW,159.8
1,159.8
2,24.7
0,1.4
RW,185.9
1,131.6
2,27.2
0,1.9
RW,160.7
1,146.4
2,23.9
0,2.3
RW,172.6
1,179.4
2,24.8
0,1.7
RW,205.9
1,173.2
2,23.9
0,1.7
RW,198.8
1,140.3
2,24.0
0,1.8
RW,166.1
1,116.5
2,24.4
0,1.7
RW,142.6
1,160.6
2,61.3
0,1.9
RW,223.8
1,138.0
2,24.2
0,1.8
RW,164.0
1,133.1
2,24.1
0,1.8
RW,159.0
1,142.9
2,23.6
0,1.7
RW,168.2
1,140.5
2,24.6
0,1.6
RW,166.7
1,165.4
2,22.6
0,1.6
RW,189.6
1,176.9
2,85.2
0,1.8
RW,263.9
1,194.4
2,24.5
0,1.8
RW,220.7
1,186.9
2,24.4
0,2.0
RW,213.3
1,163.5
2,24.4
0,1.7
RW,189.6
1,161.4
2,45.8
0,1.7
RW,208.9
1,186.0
2,23.7
0,1.6
RW,211.3
1,142.3
2,23.9
0,1.7
RW,167.9
1,202.4
2,36.6
0,1.7
RW,240.7
1,161.2
2,24.3
0,2.2
RW,187.7
1,148.2
2,23.2
0,1.5
RW,172.9
1,111.2
2,23.9
0,1.7
RW,136.8
1,161.6
2,23.8
0,1.9
RW,187.3
1,149.3
2,24.3
0,1.5
RW,175.1
1,206.5
2,24.0
0,1.8
RW,232.3
1,184.0
2,23.7
0,1.7
RW,209.4
1,134.7
2,78.4
0,1.8
RW,214.9
1,143.2
2,24.2
0,1.9
RW,169.3
1,182.2
2,23.2
0,1.8
RW,207.2
1,138.2
2,24.1
0,1.7
RW,164.0
1,188.1
2,23.9
0,1.6
RW,213.6
1,185.9
2,46.4
0,1.6
RW,233.9
1,110.6
2,24.0
0,1.6
RW,136.2
1,132.9
2,28.4
0,1.8
RW,163.1
1,200.3
2,24.7
0,1.6
RW,226.6
1,177.5
2,23.7
0,1.7
RW,202.9
1,133.9
2,75.3
0,1.8
RW,211.0
1,161.6
2,24.3
0,1.5
RW,187.4
1,165.6
2,23.5
0,1.6
RW,190.7
1,135.1
2,23.9
0,1.7
RW,160.7
1,120.1
2,24.3
0,1.8
RW,146.2
1,179.4
2,75.6
0,1.8
RW,256.8
1,124.4
2,23.8
0,1.8
RW,150.0
1,158.0
2,23.9
0,1.8
RW,183.7
1,180.5
2,24.3
0,1.9
RW,206.7
1,173.5
2,24.3
0,1.6
RW,199.4
1,163.3
2,60.7
0,1.6
RW,225.6
1,143.5
2,23.9
0,1.9
RW,169.3
1,114.6
2,23.9
0,1.6
RW,140.1
1,156.8
2,28.7
0,1.6
RW,187.1
1,184.8
2,24.4
0,1.7
RW,210.9
1,132.8
2,24.9
0,1.9
RW,159.6
1,168.7
2,43.9
0,1.8
RW,214.4
1,119.4
2,23.6
0,1.8
RW,144.8
1,133.9
2,24.0
0,1.7
RW,159.6
1,128.4
2,23.4
0,1.7
RW,153.5
1,174.9
2,24.6
0,1.8
RW,201.3
1,149.3
2,24.4
0,1.6
RW,175.3
1,157.9
2,79.5
0,1.9
RW,239.3
1,144.7
2,23.9
0,1.8
RW,170.4
1,132.6
2,24.2
0,1.8
RW,158.6
1,150.0
2,24.1
0,1.9
RW,176.0
1,182.2
2,22.8
0,1.6
RW,206.6
1,159.3
2,28.5
0,1.6
RW,189.4
1,110.1
2,24.1
0,1.5
RW,135.7
1,198.5
2,24.0
0,1.7
RW,224.2
1,177.4
2,30.7
0,1.6
RW,209.7
1,150.4
2,24.0
0,1.8
RW,176.2
1,148.8
2,59.1
0,1.8
RW,209.7
1,154.3
2,24.4
0,1.9
RW,180.6
1,147.7
2,24.3
0,1.8
RW,173.8
1,181.5
2,24.4
0,1.6
RW,207.5
1,236.2
2,24.0
0,1.8
RW,262.0
1,180.2
2,60.3
0,1.8
RW,242.3
1,89.9
2,24.8
0,1.9
RW,116.6
1,164.3
2,24.2
0,1.6
RW,190.1
1,180.3
2,23.1
0,1.7
RW,205.1
1,153.0
2,24.1
0,1.5
RW,178.6
1,149.4
2,23.7
0,1.6
RW,174.7
1,149.9
2,69.4
0,2.3
RW,221.6
1,120.9
2,23.3
0,1.6
RW,145.8
1,166.8
2,43.6
0,1.9
RW,212.3
1,136.2
2,24.9
0,1.8
RW,162.9
1,112.5
2,24.7
0,1.9
RW,139.1
1,159.2
2,44.8
0,1.9
RW,205.9
1,168.9
2,23.7
0,1.8
RW,194.4
1,140.6
2,24.0
0,1.6
RW,166.2
1,148.3
2,24.8
0,1.5
RW,174.6
1,124.0
2,24.3
0,1.7
RW,150.0
1,207.6
2,24.0
0,1.9
RW,233.5
1,174.9
2,68.0
0,1.7
RW,244.6
1,185.7
2,24.2
0,1.9
RW,211.8
1,151.7
2,24.5
0,1.9
RW,178.1
1,170.4
2,23.9
0,1.8
RW,196.1
1,125.7
2,28.9
0,1.7
RW,156.3
1,108.9
2,25.0
0,2.3
RW,136.2
1,140.9
2,24.5
0,1.9
RW,167.3
1,137.4
2,23.5
0,1.7
RW,162.6
1,148.9
2,45.4
0,1.4
RW,195.7
1,180.2
2,24.0
0,1.7
RW,205.9
1,173.8
2,44.9
0,1.9
RW,220.6
1,169.3
2,24.9
0,1.8
RW,196.0
1,132.1
2,23.5
0,1.7
RW,157.3
1,190.1
2,24.3
0,1.9
RW,216.3
1,186.0
2,24.6
0,1.7
RW,212.3
1,176.5
2,76.7
0,2.0
RW,255.2
1,167.3
2,24.2
0,1.8
RW,193.3
1,163.7
2,23.5
0,1.6
RW,188.8
1,132.0
2,24.5
0,1.4
RW,157.9
1,145.7
2,24.1
0,1.6
RW,171.4
1,115.8
2,25.6
0,1.6
RW,143.0
1,131.6
2,44.6
0,1.6
RW,177.8
1,170.4
2,24.9
0,1.8
RW,197.1
1,148.6
2,60.7
0,1.8
RW,211.1
1,163.6
2,23.9
0,1.8
RW,189.3
1,164.8
2,23.9
0,1.7
RW,190.4
1,133.3
2,29.4
0,1.6
RW,164.3
1,166.7
2,23.7
0,1.6
RW,192.0
1,148.3
2,24.1
0,1.8
RW,174.2
1,101.2
2,24.1
0,1.9
RW,127.2
1,165.6
2,24.1
0,1.9
RW,191.6
1,178.6
2,23.5
0,1.6
RW,203.7
1,147.8
2,69.3
0,1.8
RW,218.9
1,182.2
2,23.7
0,1.6
RW,207.5
1,165.7
2,24.3
0,1.8
RW,191.8
1,184.0
2,25.2
0,1.6
RW,210.8
1,147.8
2,24.2
0,1.8
RW,173.8
1,137.3
2,28.6
0,1.6
RW,167.5
1,147.7
2,23.9
0,1.6
RW,173.2
1,154.3
2,27.9
0,1.8
RW,184.0
1,156.8
2,24.1
0,1.6
RW,182.5
1,174.7
2,23.4
0,1.6
RW,199.7
1,167.7
2,45.3
0,1.6
RW,214.6
1,170.5
2,24.4
0,1.8
RW,196.7
1,167.0
2,24.6
0,1.6
RW,193.2
1,167.5
2,24.2
0,1.6
RW,193.3
1,120.4
2,23.8
0,1.7
RW,145.9
1,165.6
2,60.2
0,1.8
RW,227.6
1,135.6
2,24.4
0,1.8
RW,161.8
1,150.5
2,24.0
0,1.6
RW,176.1
1,165.7
2,24.2
0,2.0
RW,191.9
1,167.2
2,24.3
0,2.0
RW,193.5
1,158.4
2,23.3
0,1.6
RW,183.3
1,133.4
2,66.4
0,1.8
RW,201.6
1,136.6
2,23.9
0,1.6
RW,162.1
1,113.2
2,24.4
0,1.7
RW,139.3
1,149.6
2,24.4
0,1.6
RW,175.6
1,191.9
2,24.3
0,1.7
RW,217.9
1,138.1
2,28.7
0,1.8
RW,168.6
1,130.9
2,23.5
0,1.7
RW,156.1
1,177.4
2,24.0
0,1.9
RW,203.3
1,201.9
2,23.7
0,2.0
RW,227.6
1,178.2
2,24.0
0,1.8
RW,204.0
1,150.6
2,64.5
0,1.6
RW,216.7
1,128.5
2,25.7
0,1.6
RW,155.8
1,92.1
2,23.7
0,1.6
RW,117.4
1,181.5
2,23.7
0,1.7
RW,206.9
1,135.9
2,34.7
0,1.8
RW,172.4
1,171.7
2,23.9
0,1.6
RW,197.2
1,178.3
2,23.8
0,1.6
RW,203.7
1,163.5
2,24.4
0,1.8
RW,189.7
1,164.6
2,24.1
0,1.7
RW,190.4
1,144.2
2,28.5
0,1.8
RW,174.5
1,181.9
2,23.9
0,1.8
RW,207.6
1,203.0
2,90.3
0,1.6
RW,294.9
1,105.9
2,23.9
0,1.7
RW,131.5
1,181.3
2,23.8
0,1.7
RW,206.8
1,149.7
2,24.2
0,1.6
RW,175.5
1,206.7
2,24.2
0,1.7
RW,232.6
1,132.5
2,108.4
0,1.7
RW,242.6
1,138.2
2,24.1
0,1.7
RW,164.0
1,181.5
2,24.0
0,1.8
RW,207.3
1,134.5
2,23.7
0,1.8
RW,160.0
1,238.5
2,23.9
0,1.8
RW,264.2
1,199.3
2,50.4
0,1.6
RW,251.3
1,179.4
2,24.3
0,1.6
RW,205.3
1,149.0
2,29.2
0,1.6
RW,179.8
1,170.1
2,23.8
0,1.6
RW,195.5
1,158.6
2,24.3
0,1.8
RW,184.7
1,131.2
2,28.4
0,2.5
RW,162.1
1,187.3
2,24.8
0,1.8
RW,213.9
1,165.6
2,23.8
0,1.7
RW,191.1
1,152.3
2,26.6
0,1.9
RW,180.8
1,160.2
2,24.5
0,1.8
RW,186.5
1,133.3
2,92.7
0,1.7
RW,227.7
1,174.4
2,23.3
0,1.7
RW,199.4
1,176.5
2,24.3
0,1.8
RW,202.6
1,146.6
2,23.6
0,1.9
RW,172.1
1,161.9
2,24.0
0,1.6
RW,187.5
1,143.5
2,44.4
0,1.8
RW,189.7
1,151.5
2,23.8
0,1.6
RW,176.9
1,177.1
2,24.0
0,1.6
RW,202.7
1,116.5
2,28.9
0,1.6
RW,147.0
1,199.4
2,23.4
0,1.7
RW,224.5
1,161.2
2,24.4
0,1.9
RW,187.5
1,117.2
2,38.5
0,1.8
RW,157.5
1,158.5
2,23.7
0,1.6
RW,183.8
1,160.4
2,24.3
0,1.6
RW,186.3
1,173.6
2,24.5
0,1.8
RW,199.9
1,193.9
2,24.1
0,1.6
RW,219.6
1,132.9
2,44.2
0,1.6
RW,178.7
1,189.1
2,24.2
0,1.7
RW,215.0
1,182.1
2,23.5
0,1.6
RW,207.2
1,143.4
2,24.5
0,1.7
RW,169.6
1,101.9
2,24.1
0,1.6
RW,127.6
1,148.2
2,44.6
0,1.7
RW,194.5
1,153.9
2,24.2
0,1.8
RW,179.9
1,160.6
2,23.5
0,1.6
RW,185.7
1,139.3
2,40.8
0,1.7
RW,181.8
1,145.6
2,23.8
0,1.7
RW,171.1
1,181.8
2,24.5
0,1.9
RW,208.2
1,163.9
2,44.4
0,1.8
RW,210.1
1,167.4
2,23.9
0,1.7
RW,193.0
1,149.5
2,24.3
0,1.7
RW,175.5
1,101.4
2,24.5
0,1.7
RW,127.6
1,125.2
2,24.1
0,1.7
RW,151.0
1,150.4
2,76.4
0,1.7
RW,228.5
1,127.0
2,24.6
0,1.6
RW,153.2
1,149.4
2,25.4
0,1.4
RW,176.2
1,163.8
2,24.3
0,1.6
RW,189.7
1,151.5
2,24.0
0,1.6
RW,177.1
1,150.4
2,23.9
0,1.6
RW,175.9
1,131.3
2,44.7
0,1.6
RW,177.6
1,136.7
2,23.9
0,1.6
RW,162.2
1,134.6
2,23.8
0,1.8
RW,160.2
1,174.3
2,39.9
0,1.8
RW,216.0
1,135.8
2,23.7
0,1.7
RW,161.2
1,149.9
2,24.0
0,1.6
RW,175.5
1,170.5
2,53.0
0,1.9
RW,225.4
1,140.6
2,24.4
0,2.1
RW,167.1
1,148.1
2,23.6
0,1.8
RW,173.5
1,155.6
2,24.1
0,1.6
RW,181.3
1,145.6
2,24.0
0,1.8
RW,171.4
1,163.9
2,60.5
0,1.8
RW,226.2
1,100.0
2,24.1
0,1.8
RW,125.9
1,143.0
2,24.0
0,1.6
RW,168.6
1,198.6
2,23.7
0,1.8
RW,224.1
1,158.4
2,23.8
0,1.9
RW,184.1
1,148.8
2,60.4
0,1.5
RW,210.7
1,118.5
2,24.0
0,1.8
RW,144.3
1,215.4
2,24.9
0,1.8
RW,242.1
1,162.4
2,43.5
0,1.7
RW,207.6
1,122.9
2,24.6
0,1.8
RW,149.3
1,148.2
2,24.7
0,1.8
RW,174.7
1,131.6
2,44.7
0,1.8
RW,178.1
1,141.8
2,24.5
0,1.9
RW,168.2
1,164.0
2,24.9
0,1.6
RW,190.5
1,154.4
2,24.1
0,1.8
RW,180.3
1,144.8
2,24.0
0,1.9
RW,170.7
1,159.9
2,72.1
0,1.7
RW,233.7
1,193.3
2,23.8
0,1.8
RW,218.9
1,165.7
2,24.1
0,1.5
RW,191.3
1,141.1
2,23.6
0,1.8
RW,166.5
1,141.8
2,24.3
0,1.7
RW,167.8
1,179.9
2,28.8
0,1.8
RW,210.5
1,161.1
2,23.7
0,1.7
RW,186.5
1,182.0
2,24.3
0,1.9
RW,208.2
1,184.4
2,29.8
0,1.6
RW,215.8
1,108.3
2,24.0
0,1.6
RW,133.9
1,165.3
2,23.9
0,1.6
RW,190.8
1,165.8
2,85.4
0,2.0
RW,253.2
1,176.1
2,23.7
0,1.6
RW,201.4
1,136.4
2,23.8
0,2.0
RW,162.2
1,137.8
2,23.3
0,1.6
RW,162.7
1,148.8
2,24.4
0,1.5
RW,174.7
1,153.9
2,59.4
0,1.6
RW,214.9
1,121.1
2,24.1
0,1.6
RW,146.8
1,166.3
2,23.6
0,1.7
RW,191.6
1,152.5
2,24.6
0,1.8
RW,178.9
1,155.5
2,23.6
0,1.6
RW,180.7
1,165.9
2,44.9
0,1.6
RW,212.4
1,136.6
2,23.9
0,1.6
RW,162.1
1,129.1
2,24.0
0,1.6
RW,154.7
1,165.3
2,29.1
0,1.6
RW,196.0
1,139.8
2,24.8
0,1.4
RW,166.0
1,210.2
2,24.5
0,1.5
RW,236.2
1,178.7
2,31.8
0,1.7
RW,212.2
1,153.5
2,24.4
0,1.6
RW,179.5
1,102.1
2,24.4
0,1.8
RW,128.3
1,177.9
2,24.7
0,1.9
RW,204.5
1,141.1
2,23.9
0,1.7
RW,166.7
1,149.5
2,61.1
0,1.6
RW,212.2
1,134.2
2,24.5
0,1.8
RW,160.5
1,158.8
2,24.6
0,1.8
RW,185.2
1,143.0
2,23.5
0,1.8
RW,168.3
1,142.2
2,24.5
0,1.4
RW,168.1
1,117.7
2,24.4
0,1.8
RW,143.9
1,194.3
2,44.2
